44.3826 	WARNING 	User requested fullscreen with size [1707 1067], but screen is actually [2560, 1600]. Using actual size
84.2354 	EXP 	Stim_learn: height = 0.05
84.2354 	EXP 	Stim_learn: height = 0.05
84.2354 	EXP 	Stim_learn: text = '失落'
84.2354 	EXP 	Stim_learn: autoDraw = True
84.2354 	EXP 	lines_learn: autoDraw = True
84.2354 	EXP 	note1_learn: autoDraw = True
84.2354 	EXP 	note2_learn: autoDraw = True
84.8059 	EXP 	Stim_learn: autoDraw = False
84.8059 	EXP 	lines_learn: autoDraw = False
84.8059 	EXP 	note1_learn: autoDraw = False
84.8059 	EXP 	note2_learn: autoDraw = False
84.8059 	EXP 	text_judge: text = '√'
84.8059 	EXP 	text_judge: autoDraw = True
84.8078 	DATA 	Keypress: f
85.2992 	EXP 	New trial (rep=0, index=18): {'textStim': '愁苦', 'textStimPos': (0.0, -0.15), 'correKey': 'f'}
85.3386 	EXP 	text_judge: autoDraw = False
85.3386 	EXP 	text_judge: autoDraw = False
85.3386 	EXP 	Stim_learn: height = 0.05
85.3386 	EXP 	Stim_learn: height = 0.05
85.3386 	EXP 	Stim_learn: height = 0.05
85.3386 	EXP 	Stim_learn: text = '愁苦'
85.3386 	EXP 	Stim_learn: autoDraw = True
85.3386 	EXP 	lines_learn: autoDraw = True
85.3386 	EXP 	note1_learn: autoDraw = True
85.3386 	EXP 	note2_learn: autoDraw = True
85.7811 	EXP 	Stim_learn: autoDraw = False
85.7811 	EXP 	lines_learn: autoDraw = False
85.7811 	EXP 	note1_learn: autoDraw = False
85.7811 	EXP 	note2_learn: autoDraw = False
85.7811 	EXP 	text_judge: text = '√'
85.7811 	EXP 	text_judge: autoDraw = True
85.7828 	DATA 	Keypress: f
86.2740 	EXP 	New trial (rep=0, index=19): {'textStim': '喜悦', 'textStimPos': (0.0, -0.15), 'correKey': 'j'}
86.2870 	EXP 	text_judge: autoDraw = False
86.2870 	EXP 	text_judge: autoDraw = False
86.2870 	EXP 	Stim_learn: height = 0.05
86.2870 	EXP 	Stim_learn: height = 0.05
86.2870 	EXP 	Stim_learn: height = 0.05
86.2870 	EXP 	Stim_learn: text = '喜悦'
86.2870 	EXP 	Stim_learn: autoDraw = True
86.2870 	EXP 	lines_learn: autoDraw = True
86.2870 	EXP 	note1_learn: autoDraw = True
86.2870 	EXP 	note2_learn: autoDraw = True
86.8561 	EXP 	Stim_learn: autoDraw = False
86.8561 	EXP 	lines_learn: autoDraw = False
86.8561 	EXP 	note1_learn: autoDraw = False
86.8561 	EXP 	note2_learn: autoDraw = False
86.8561 	EXP 	text_judge: text = '√'
86.8561 	EXP 	text_judge: autoDraw = True
86.8578 	DATA 	Keypress: j
87.3901 	EXP 	Imported input_files/compatible/test_comp/testC_repeatIF.xlsx as conditions, 59 conditions, 1 params
87.3908 	EXP 	Created sequence: sequential, trialTypes=59, nReps=60, seed=None
87.3910 	EXP 	New trial (rep=0, index=0): {'instr_text': '恭喜，你已达成80%正确率，可以继续实验\n\n~请按空格键进入测试阶段~'}
87.4210 	EXP 	text_judge: autoDraw = False
87.4210 	EXP 	text_judge: autoDraw = False
87.4210 	EXP 	congra_ask: height = 0.05
87.4210 	EXP 	congra_ask: height = 0.05
87.4210 	EXP 	congra_ask: height = 0.05
87.4210 	EXP 	congra_ask: text = '恭喜，你已达成80%正确率，可以继续实验\n\n~请按空格键进入测试阶段~'
87.4210 	EXP 	congra_ask: autoDraw = True
89.0373 	EXP 	Imported input_files/compatible/test_comp/testC_stim.xlsx as conditions, 24 conditions, 3 params
89.0378 	EXP 	Created sequence: random, trialTypes=24, nReps=6, seed=None
89.0380 	EXP 	New trial (rep=0, index=0): {'textStim': '高兴', 'textStimPos': (0.0, -0.15), 'correKey': 'j'}
89.0480 	EXP 	congra_ask: autoDraw = False
89.0480 	EXP 	Stim: height = 0.05
89.0480 	EXP 	Stim: height = 0.05
89.0480 	EXP 	Stim: height = 0.05
89.0480 	EXP 	Stim: text = '高兴'
89.0480 	EXP 	Stim: autoDraw = True
89.0480 	EXP 	lines: autoDraw = True
89.0480 	EXP 	note2: autoDraw = True
89.0480 	EXP 	note1: autoDraw = True
89.0506 	DATA 	Keypress: space
91.0059 	EXP 	Stim: autoDraw = False
91.0059 	EXP 	lines: autoDraw = False
91.0059 	EXP 	note2: autoDraw = False
91.0059 	EXP 	note1: autoDraw = False
91.0059 	EXP 	text_fb: text = ''
91.0059 	EXP 	text_fb: autoDraw = True
91.0059 	EXP 	text_fb: height = 0.08
91.0059 	EXP 	text_fb: height = 0.08
91.0059 	EXP 	text_fb: height = 0.08
91.0059 	EXP 	text_fb: text = ''
91.0074 	DATA 	Keypress: j
91.4989 	EXP 	New trial (rep=0, index=1): {'textStim': '愉悦', 'textStimPos': (0.0, 0.3), 'correKey': 'f'}
91.5113 	EXP 	text_fb: autoDraw = False
91.5113 	EXP 	text_fb: autoDraw = False
91.5113 	EXP 	Stim: height = 0.05
91.5113 	EXP 	Stim: height = 0.05
91.5113 	EXP 	Stim: height = 0.05
91.5113 	EXP 	Stim: text = '愉悦'
91.5113 	EXP 	Stim: autoDraw = True
91.5113 	EXP 	lines: autoDraw = True
91.5113 	EXP 	note2: autoDraw = True
91.5113 	EXP 	note1: autoDraw = True
92.4892 	EXP 	Stim: autoDraw = False
92.4892 	EXP 	lines: autoDraw = False
92.4892 	EXP 	note2: autoDraw = False
92.4892 	EXP 	note1: autoDraw = False
92.4892 	EXP 	text_fb: text = ''
92.4892 	EXP 	text_fb: autoDraw = True
92.4912 	DATA 	Keypress: f
92.9826 	EXP 	New trial (rep=0, index=2): {'textStim': '悲伤', 'textStimPos': (0.0, 0.3), 'correKey': 'j'}
92.9946 	EXP 	text_fb: autoDraw = False
92.9946 	EXP 	text_fb: autoDraw = False
92.9946 	EXP 	Stim: height = 0.05
92.9946 	EXP 	Stim: height = 0.05
92.9946 	EXP 	Stim: height = 0.05
92.9946 	EXP 	Stim: text = '悲伤'
92.9946 	EXP 	Stim: autoDraw = True
92.9946 	EXP 	lines: autoDraw = True
92.9946 	EXP 	note2: autoDraw = True
92.9946 	EXP 	note1: autoDraw = True
94.0091 	DATA 	Keypress: j
94.0145 	EXP 	Stim: autoDraw = False
94.0145 	EXP 	lines: autoDraw = False
94.0145 	EXP 	note2: autoDraw = False
94.0145 	EXP 	note1: autoDraw = False
94.0145 	EXP 	text_fb: text = ''
94.0145 	EXP 	text_fb: autoDraw = True
94.5073 	EXP 	New trial (rep=0, index=3): {'textStim': '难过', 'textStimPos': (0.0, -0.15), 'correKey': 'f'}
94.5175 	EXP 	text_fb: autoDraw = False
94.5175 	EXP 	text_fb: autoDraw = False
94.5175 	EXP 	Stim: height = 0.05
94.5175 	EXP 	Stim: height = 0.05
94.5175 	EXP 	Stim: height = 0.05
94.5175 	EXP 	Stim: text = '难过'
94.5175 	EXP 	Stim: autoDraw = True
94.5175 	EXP 	lines: autoDraw = True
94.5175 	EXP 	note2: autoDraw = True
94.5175 	EXP 	note1: autoDraw = True
95.3531 	DATA 	Keypress: f
95.3574 	EXP 	Stim: autoDraw = False
95.3574 	EXP 	lines: autoDraw = False
95.3574 	EXP 	note2: autoDraw = False
95.3574 	EXP 	note1: autoDraw = False
95.3574 	EXP 	text_fb: text = ''
95.3574 	EXP 	text_fb: autoDraw = True
95.8565 	EXP 	New trial (rep=0, index=4): {'textStim': '伤心', 'textStimPos': (0.0, 0.3), 'correKey': 'j'}
95.8673 	EXP 	text_fb: autoDraw = False
95.8673 	EXP 	Stim: height = 0.05
95.8673 	EXP 	Stim: height = 0.05
95.8673 	EXP 	Stim: height = 0.05
95.8673 	EXP 	Stim: text = '伤心'
95.8673 	EXP 	Stim: autoDraw = True
95.8673 	EXP 	lines: autoDraw = True
95.8673 	EXP 	note2: autoDraw = True
95.8673 	EXP 	note1: autoDraw = True
96.8641 	DATA 	Keypress: j
96.8686 	EXP 	Stim: autoDraw = False
96.8686 	EXP 	lines: autoDraw = False
96.8686 	EXP 	note2: autoDraw = False
96.8686 	EXP 	note1: autoDraw = False
96.8686 	EXP 	text_fb: text = ''
96.8686 	EXP 	text_fb: autoDraw = True
97.3648 	EXP 	New trial (rep=0, index=5): {'textStim': '愉悦', 'textStimPos': (0.0, -0.15), 'correKey': 'j'}
97.3777 	EXP 	text_fb: autoDraw = False
97.3777 	EXP 	Stim: height = 0.05
97.3777 	EXP 	Stim: height = 0.05
97.3777 	EXP 	Stim: height = 0.05
97.3777 	EXP 	Stim: text = '愉悦'
97.3777 	EXP 	Stim: autoDraw = True
97.3777 	EXP 	lines: autoDraw = True
97.3777 	EXP 	note2: autoDraw = True
97.3777 	EXP 	note1: autoDraw = True
103.6268 	DATA 	Keypress: j
103.6309 	EXP 	Stim: autoDraw = False
103.6309 	EXP 	lines: autoDraw = False
103.6309 	EXP 	note2: autoDraw = False
103.6309 	EXP 	note1: autoDraw = False
103.6309 	EXP 	text_fb: text = ''
103.6309 	EXP 	text_fb: autoDraw = True
104.1240 	EXP 	New trial (rep=0, index=6): {'textStim': '欣喜', 'textStimPos': (0.0, 0.3), 'correKey': 'f'}
104.1365 	EXP 	text_fb: autoDraw = False
104.1365 	EXP 	text_fb: autoDraw = False
104.1365 	EXP 	Stim: height = 0.05
104.1365 	EXP 	Stim: height = 0.05
104.1365 	EXP 	Stim: height = 0.05
104.1365 	EXP 	Stim: text = '欣喜'
104.1365 	EXP 	Stim: autoDraw = True
104.1365 	EXP 	lines: autoDraw = True
104.1365 	EXP 	note2: autoDraw = True
104.1365 	EXP 	note1: autoDraw = True
104.7757 	DATA 	Keypress: f
104.7809 	EXP 	Stim: autoDraw = False
104.7809 	EXP 	lines: autoDraw = False
104.7809 	EXP 	note2: autoDraw = False
104.7809 	EXP 	note1: autoDraw = False
104.7809 	EXP 	text_fb: text = ''
104.7809 	EXP 	text_fb: autoDraw = True
105.2740 	EXP 	New trial (rep=0, index=7): {'textStim': '愁苦', 'textStimPos': (0.0, -0.15), 'correKey': 'f'}
105.2851 	EXP 	text_fb: autoDraw = False
105.2851 	EXP 	text_fb: autoDraw = False
105.2851 	EXP 	Stim: height = 0.05
105.2851 	EXP 	Stim: height = 0.05
105.2851 	EXP 	Stim: height = 0.05
105.2851 	EXP 	Stim: text = '愁苦'
105.2851 	EXP 	Stim: autoDraw = True
105.2851 	EXP 	lines: autoDraw = True
105.2851 	EXP 	note2: autoDraw = True
105.2851 	EXP 	note1: autoDraw = True
106.4977 	EXP 	Stim: autoDraw = False
106.4977 	EXP 	lines: autoDraw = False
106.4977 	EXP 	note2: autoDraw = False
106.4977 	EXP 	note1: autoDraw = False
106.4977 	EXP 	text_fb: text = ''
106.4977 	EXP 	text_fb: autoDraw = True
106.4992 	DATA 	Keypress: f
106.9907 	EXP 	New trial (rep=0, index=8): {'textStim': '失落', 'textStimPos': (0.0, 0.3), 'correKey': 'j'}
107.0037 	EXP 	text_fb: autoDraw = False
107.0037 	EXP 	text_fb: autoDraw = False
107.0037 	EXP 	Stim: height = 0.05
107.0037 	EXP 	Stim: height = 0.05
107.0037 	EXP 	Stim: height = 0.05
107.0037 	EXP 	Stim: text = '失落'
107.0037 	EXP 	Stim: autoDraw = True
107.0037 	EXP 	lines: autoDraw = True
107.0037 	EXP 	note2: autoDraw = True
107.0037 	EXP 	note1: autoDraw = True
107.6428 	DATA 	Keypress: j
107.6478 	EXP 	Stim: autoDraw = False
107.6478 	EXP 	lines: autoDraw = False
107.6478 	EXP 	note2: autoDraw = False
107.6478 	EXP 	note1: autoDraw = False
107.6478 	EXP 	text_fb: text = ''
107.6478 	EXP 	text_fb: autoDraw = True
108.1409 	EXP 	New trial (rep=0, index=9): {'textStim': '高兴', 'textStimPos': (0.0, 0.3), 'correKey': 'f'}
108.1531 	EXP 	text_fb: autoDraw = False
108.1531 	EXP 	text_fb: autoDraw = False
108.1531 	EXP 	Stim: height = 0.05
108.1531 	EXP 	Stim: height = 0.05
108.1531 	EXP 	Stim: height = 0.05
108.1531 	EXP 	Stim: text = '高兴'
108.1531 	EXP 	Stim: autoDraw = True
108.1531 	EXP 	lines: autoDraw = True
108.1531 	EXP 	note2: autoDraw = True
108.1531 	EXP 	note1: autoDraw = True
108.6911 	EXP 	Stim: autoDraw = False
108.6911 	EXP 	lines: autoDraw = False
108.6911 	EXP 	note2: autoDraw = False
108.6911 	EXP 	note1: autoDraw = False
108.6911 	EXP 	text_fb: text = ''
108.6911 	EXP 	text_fb: autoDraw = True
108.6928 	DATA 	Keypress: f
109.1900 	EXP 	New trial (rep=0, index=10): {'textStim': '喜悦', 'textStimPos': (0.0, -0.15), 'correKey': 'j'}
109.2031 	EXP 	text_fb: autoDraw = False
109.2031 	EXP 	Stim: height = 0.05
109.2031 	EXP 	Stim: height = 0.05
109.2031 	EXP 	Stim: height = 0.05
109.2031 	EXP 	Stim: text = '喜悦'
109.2031 	EXP 	Stim: autoDraw = True
109.2031 	EXP 	lines: autoDraw = True
109.2031 	EXP 	note2: autoDraw = True
109.2031 	EXP 	note1: autoDraw = True
112.2094 	EXP 	Stim: autoDraw = False
112.2094 	EXP 	lines: autoDraw = False
112.2094 	EXP 	note2: autoDraw = False
112.2094 	EXP 	note1: autoDraw = False
112.2094 	EXP 	text_fb: text = ''
112.2094 	EXP 	text_fb: autoDraw = True
112.2110 	DATA 	Keypress: j
112.7064 	EXP 	New trial (rep=0, index=11): {'textStim': '失落', 'textStimPos': (0.0, -0.15), 'correKey': 'f'}
112.7182 	EXP 	text_fb: autoDraw = False
112.7182 	EXP 	Stim: height = 0.05
112.7182 	EXP 	Stim: height = 0.05
112.7182 	EXP 	Stim: height = 0.05
112.7182 	EXP 	Stim: text = '失落'
112.7182 	EXP 	Stim: autoDraw = True
112.7182 	EXP 	lines: autoDraw = True
112.7182 	EXP 	note2: autoDraw = True
112.7182 	EXP 	note1: autoDraw = True
113.6320 	EXP 	Stim: autoDraw = False
113.6320 	EXP 	lines: autoDraw = False
113.6320 	EXP 	note2: autoDraw = False
113.6320 	EXP 	note1: autoDraw = False
113.6320 	EXP 	text_fb: text = ''
113.6320 	EXP 	text_fb: autoDraw = True
113.6341 	DATA 	Keypress: f
114.1314 	EXP 	New trial (rep=0, index=12): {'textStim': '愉快', 'textStimPos': (0.0, -0.15), 'correKey': 'j'}
114.1437 	EXP 	text_fb: autoDraw = False
114.1437 	EXP 	Stim: height = 0.05
114.1437 	EXP 	Stim: height = 0.05
114.1437 	EXP 	Stim: height = 0.05
114.1437 	EXP 	Stim: text = '愉快'
114.1437 	EXP 	Stim: autoDraw = True
114.1437 	EXP 	lines: autoDraw = True
114.1437 	EXP 	note2: autoDraw = True
114.1437 	EXP 	note1: autoDraw = True
115.2768 	DATA 	Keypress: j
115.2811 	EXP 	Stim: autoDraw = False
115.2811 	EXP 	lines: autoDraw = False
115.2811 	EXP 	note2: autoDraw = False
115.2811 	EXP 	note1: autoDraw = False
115.2811 	EXP 	text_fb: text = ''
115.2811 	EXP 	text_fb: autoDraw = True
115.7741 	EXP 	New trial (rep=0, index=13): {'textStim': '难过', 'textStimPos': (0.0, 0.3), 'correKey': 'j'}
115.7856 	EXP 	text_fb: autoDraw = False
115.7856 	EXP 	text_fb: autoDraw = False
115.7856 	EXP 	Stim: height = 0.05
115.7856 	EXP 	Stim: height = 0.05
115.7856 	EXP 	Stim: height = 0.05
115.7856 	EXP 	Stim: text = '难过'
115.7856 	EXP 	Stim: autoDraw = True
115.7856 	EXP 	lines: autoDraw = True
115.7856 	EXP 	note2: autoDraw = True
115.7856 	EXP 	note1: autoDraw = True
117.3059 	DATA 	Keypress: j
117.3104 	EXP 	Stim: autoDraw = False
117.3104 	EXP 	lines: autoDraw = False
117.3104 	EXP 	note2: autoDraw = False
117.3104 	EXP 	note1: autoDraw = False
117.3104 	EXP 	text_fb: text = ''
117.3104 	EXP 	text_fb: autoDraw = True
117.8065 	EXP 	New trial (rep=0, index=14): {'textStim': '悲伤', 'textStimPos': (0.0, -0.15), 'correKey': 'f'}
117.8191 	EXP 	text_fb: autoDraw = False
117.8191 	EXP 	Stim: height = 0.05
117.8191 	EXP 	Stim: height = 0.05
117.8191 	EXP 	Stim: height = 0.05
117.8191 	EXP 	Stim: text = '悲伤'
117.8191 	EXP 	Stim: autoDraw = True
117.8191 	EXP 	lines: autoDraw = True
117.8191 	EXP 	note2: autoDraw = True
117.8191 	EXP 	note1: autoDraw = True
118.5542 	EXP 	Stim: autoDraw = False
118.5542 	EXP 	lines: autoDraw = False
118.5542 	EXP 	note2: autoDraw = False
118.5542 	EXP 	note1: autoDraw = False
118.5542 	EXP 	text_fb: text = ''
118.5542 	EXP 	text_fb: autoDraw = True
118.5560 	DATA 	Keypress: f
119.0492 	EXP 	New trial (rep=0, index=15): {'textStim': '喜悦', 'textStimPos': (0.0, 0.3), 'correKey': 'f'}
119.0619 	EXP 	text_fb: autoDraw = False
119.0619 	EXP 	text_fb: autoDraw = False
119.0619 	EXP 	Stim: height = 0.05
119.0619 	EXP 	Stim: height = 0.05
119.0619 	EXP 	Stim: height = 0.05
119.0619 	EXP 	Stim: text = '喜悦'
119.0619 	EXP 	Stim: autoDraw = True
119.0619 	EXP 	lines: autoDraw = True
119.0619 	EXP 	note2: autoDraw = True
119.0619 	EXP 	note1: autoDraw = True
119.6597 	EXP 	Stim: autoDraw = False
119.6597 	EXP 	lines: autoDraw = False
119.6597 	EXP 	note2: autoDraw = False
119.6597 	EXP 	note1: autoDraw = False
119.6597 	EXP 	text_fb: text = ''
119.6597 	EXP 	text_fb: autoDraw = True
119.6609 	DATA 	Keypress: f
120.1567 	EXP 	New trial (rep=0, index=16): {'textStim': '愉快', 'textStimPos': (0.0, 0.3), 'correKey': 'f'}
120.1687 	EXP 	text_fb: autoDraw = False
120.1687 	EXP 	Stim: height = 0.05
120.1687 	EXP 	Stim: height = 0.05
120.1687 	EXP 	Stim: height = 0.05
120.1687 	EXP 	Stim: text = '愉快'
120.1687 	EXP 	Stim: autoDraw = True
120.1687 	EXP 	lines: autoDraw = True
120.1687 	EXP 	note2: autoDraw = True
120.1687 	EXP 	note1: autoDraw = True
120.5700 	EXP 	Stim: autoDraw = False
120.5700 	EXP 	lines: autoDraw = False
120.5700 	EXP 	note2: autoDraw = False
120.5700 	EXP 	note1: autoDraw = False
120.5700 	EXP 	text_fb: text = ''
120.5700 	EXP 	text_fb: autoDraw = True
120.5719 	DATA 	Keypress: f
121.0649 	EXP 	New trial (rep=0, index=17): {'textStim': '忧郁', 'textStimPos': (0.0, -0.15), 'correKey': 'f'}
121.0773 	EXP 	text_fb: autoDraw = False
121.0773 	EXP 	Stim: height = 0.05
121.0773 	EXP 	Stim: height = 0.05
121.0773 	EXP 	Stim: height = 0.05
121.0773 	EXP 	Stim: text = '忧郁'
121.0773 	EXP 	Stim: autoDraw = True
121.0773 	EXP 	lines: autoDraw = True
121.0773 	EXP 	note2: autoDraw = True
121.0773 	EXP 	note1: autoDraw = True
121.6601 	EXP 	Stim: autoDraw = False
121.6601 	EXP 	lines: autoDraw = False
121.6601 	EXP 	note2: autoDraw = False
121.6601 	EXP 	note1: autoDraw = False
121.6601 	EXP 	text_fb: text = ''
121.6601 	EXP 	text_fb: autoDraw = True
121.6620 	DATA 	Keypress: j
122.1565 	EXP 	New trial (rep=0, index=18): {'textStim': '伤心', 'textStimPos': (0.0, -0.15), 'correKey': 'f'}
122.1683 	EXP 	text_fb: autoDraw = False
122.1683 	EXP 	Stim: height = 0.05
122.1683 	EXP 	Stim: height = 0.05
122.1683 	EXP 	Stim: height = 0.05
122.1683 	EXP 	Stim: text = '伤心'
122.1683 	EXP 	Stim: autoDraw = True
122.1683 	EXP 	lines: autoDraw = True
122.1683 	EXP 	note2: autoDraw = True
122.1683 	EXP 	note1: autoDraw = True
122.7957 	DATA 	Keypress: f
122.7999 	EXP 	Stim: autoDraw = False
122.7999 	EXP 	lines: autoDraw = False
122.7999 	EXP 	note2: autoDraw = False
122.7999 	EXP 	note1: autoDraw = False
122.7999 	EXP 	text_fb: text = ''
122.7999 	EXP 	text_fb: autoDraw = True
123.2980 	EXP 	New trial (rep=0, index=19): {'textStim': '快乐', 'textStimPos': (0.0, 0.3), 'correKey': 'f'}
123.3106 	EXP 	text_fb: autoDraw = False
123.3106 	EXP 	Stim: height = 0.05
123.3106 	EXP 	Stim: height = 0.05
123.3106 	EXP 	Stim: height = 0.05
123.3106 	EXP 	Stim: text = '快乐'
123.3106 	EXP 	Stim: autoDraw = True
123.3106 	EXP 	lines: autoDraw = True
123.3106 	EXP 	note2: autoDraw = True
123.3106 	EXP 	note1: autoDraw = True
125.0150 	DATA 	Keypress: f
125.0205 	EXP 	Stim: autoDraw = False
125.0205 	EXP 	lines: autoDraw = False
125.0205 	EXP 	note2: autoDraw = False
125.0205 	EXP 	note1: autoDraw = False
125.0205 	EXP 	text_fb: text = ''
125.0205 	EXP 	text_fb: autoDraw = True
125.5149 	EXP 	New trial (rep=0, index=20): {'textStim': '快乐', 'textStimPos': (0.0, -0.15), 'correKey': 'j'}
125.5241 	EXP 	text_fb: autoDraw = False
125.5241 	EXP 	Stim: text = '快乐'
125.5241 	EXP 	Stim: autoDraw = True
125.5241 	EXP 	lines: autoDraw = True
125.5241 	EXP 	note2: autoDraw = True
125.5241 	EXP 	note1: autoDraw = True
126.1371 	EXP 	Stim: autoDraw = False
126.1371 	EXP 	lines: autoDraw = False
126.1371 	EXP 	note2: autoDraw = False
126.1371 	EXP 	note1: autoDraw = False
126.1371 	EXP 	text_fb: text = ''
126.1371 	EXP 	text_fb: autoDraw = True
126.1391 	DATA 	Keypress: j
126.6314 	EXP 	New trial (rep=0, index=21): {'textStim': '愁苦', 'textStimPos': (0.0, 0.3), 'correKey': 'j'}
126.6415 	EXP 	text_fb: autoDraw = False
126.6415 	EXP 	Stim: height = 0.05
126.6415 	EXP 	Stim: height = 0.05
126.6415 	EXP 	Stim: height = 0.05
126.6415 	EXP 	Stim: text = '愁苦'
126.6415 	EXP 	Stim: autoDraw = True
126.6415 	EXP 	lines: autoDraw = True
126.6415 	EXP 	note2: autoDraw = True
126.6415 	EXP 	note1: autoDraw = True
128.2921 	EXP 	Stim: autoDraw = False
128.2921 	EXP 	lines: autoDraw = False
128.2921 	EXP 	note2: autoDraw = False
128.2921 	EXP 	note1: autoDraw = False
128.2921 	EXP 	text_fb: text = ''
128.2921 	EXP 	text_fb: autoDraw = True
128.2940 	DATA 	Keypress: j
128.7899 	EXP 	New trial (rep=0, index=22): {'textStim': '忧郁', 'textStimPos': (0.0, 0.3), 'correKey': 'j'}
128.8023 	EXP 	text_fb: autoDraw = False
128.8023 	EXP 	Stim: height = 0.05
128.8023 	EXP 	Stim: height = 0.05
128.8023 	EXP 	Stim: height = 0.05
128.8023 	EXP 	Stim: text = '忧郁'
128.8023 	EXP 	Stim: autoDraw = True
128.8023 	EXP 	lines: autoDraw = True
128.8023 	EXP 	note2: autoDraw = True
128.8023 	EXP 	note1: autoDraw = True
129.2732 	DATA 	Keypress: j
129.2778 	EXP 	Stim: autoDraw = False
129.2778 	EXP 	lines: autoDraw = False
129.2778 	EXP 	note2: autoDraw = False
129.2778 	EXP 	note1: autoDraw = False
129.2778 	EXP 	text_fb: text = ''
129.2778 	EXP 	text_fb: autoDraw = True
129.7733 	EXP 	New trial (rep=0, index=23): {'textStim': '欣喜', 'textStimPos': (0.0, -0.15), 'correKey': 'j'}
129.7853 	EXP 	text_fb: autoDraw = False
129.7853 	EXP 	Stim: height = 0.05
129.7853 	EXP 	Stim: height = 0.05
129.7853 	EXP 	Stim: height = 0.05
129.7853 	EXP 	Stim: text = '欣喜'
129.7853 	EXP 	Stim: autoDraw = True
129.7853 	EXP 	lines: autoDraw = True
129.7853 	EXP 	note2: autoDraw = True
129.7853 	EXP 	note1: autoDraw = True
130.7151 	DATA 	Keypress: j
130.7193 	EXP 	Stim: autoDraw = False
130.7193 	EXP 	lines: autoDraw = False
130.7193 	EXP 	note2: autoDraw = False
130.7193 	EXP 	note1: autoDraw = False
130.7193 	EXP 	text_fb: text = ''
130.7193 	EXP 	text_fb: autoDraw = True
131.2147 	EXP 	New trial (rep=1, index=0): {'textStim': '忧郁', 'textStimPos': (0.0, 0.3), 'correKey': 'j'}
131.2273 	EXP 	text_fb: autoDraw = False
131.2273 	EXP 	Stim: height = 0.05
131.2273 	EXP 	Stim: height = 0.05
131.2273 	EXP 	Stim: height = 0.05
131.2273 	EXP 	Stim: text = '忧郁'
131.2273 	EXP 	Stim: autoDraw = True
131.2273 	EXP 	lines: autoDraw = True
131.2273 	EXP 	note2: autoDraw = True
131.2273 	EXP 	note1: autoDraw = True
133.5689 	DATA 	Keypress: j
133.5733 	EXP 	Stim: autoDraw = False
133.5733 	EXP 	lines: autoDraw = False
133.5733 	EXP 	note2: autoDraw = False
133.5733 	EXP 	note1: autoDraw = False
133.5733 	EXP 	text_fb: text = ''
133.5733 	EXP 	text_fb: autoDraw = True
134.0657 	EXP 	New trial (rep=1, index=1): {'textStim': '愉快', 'textStimPos': (0.0, -0.15), 'correKey': 'j'}
134.0774 	EXP 	text_fb: autoDraw = False
134.0774 	EXP 	text_fb: autoDraw = False
134.0774 	EXP 	Stim: height = 0.05
134.0774 	EXP 	Stim: height = 0.05
134.0774 	EXP 	Stim: height = 0.05
134.0774 	EXP 	Stim: text = '愉快'
134.0774 	EXP 	Stim: autoDraw = True
134.0774 	EXP 	lines: autoDraw = True
134.0774 	EXP 	note2: autoDraw = True
134.0774 	EXP 	note1: autoDraw = True
137.2772 	DATA 	Keypress: j
137.2816 	EXP 	Stim: autoDraw = False
137.2816 	EXP 	lines: autoDraw = False
137.2816 	EXP 	note2: autoDraw = False
137.2816 	EXP 	note1: autoDraw = False
137.2816 	EXP 	text_fb: text = ''
137.2816 	EXP 	text_fb: autoDraw = True
137.7739 	EXP 	New trial (rep=1, index=2): {'textStim': '难过', 'textStimPos': (0.0, -0.15), 'correKey': 'f'}
137.7855 	EXP 	text_fb: autoDraw = False
137.7855 	EXP 	text_fb: autoDraw = False
137.7855 	EXP 	Stim: height = 0.05
137.7855 	EXP 	Stim: height = 0.05
137.7855 	EXP 	Stim: height = 0.05
137.7855 	EXP 	Stim: text = '难过'
137.7855 	EXP 	Stim: autoDraw = True
137.7855 	EXP 	lines: autoDraw = True
137.7855 	EXP 	note2: autoDraw = True
137.7855 	EXP 	note1: autoDraw = True
138.6400 	DATA 	Keypress: j
138.6445 	EXP 	Stim: autoDraw = False
138.6445 	EXP 	lines: autoDraw = False
138.6445 	EXP 	note2: autoDraw = False
138.6445 	EXP 	note1: autoDraw = False
138.6445 	EXP 	text_fb: text = ''
138.6445 	EXP 	text_fb: autoDraw = True
139.1398 	EXP 	New trial (rep=1, index=3): {'textStim': '喜悦', 'textStimPos': (0.0, -0.15), 'correKey': 'j'}
139.1531 	EXP 	text_fb: autoDraw = False
139.1531 	EXP 	Stim: height = 0.05
139.1531 	EXP 	Stim: height = 0.05
139.1531 	EXP 	Stim: height = 0.05
139.1531 	EXP 	Stim: text = '喜悦'
139.1531 	EXP 	Stim: autoDraw = True
139.1531 	EXP 	lines: autoDraw = True
139.1531 	EXP 	note2: autoDraw = True
139.1531 	EXP 	note1: autoDraw = True
139.8455 	EXP 	Stim: autoDraw = False
139.8455 	EXP 	lines: autoDraw = False
139.8455 	EXP 	note2: autoDraw = False
139.8455 	EXP 	note1: autoDraw = False
139.8455 	EXP 	text_fb: text = ''
139.8455 	EXP 	text_fb: autoDraw = True
139.8475 	DATA 	Keypress: j
140.3398 	EXP 	New trial (rep=1, index=4): {'textStim': '难过', 'textStimPos': (0.0, 0.3), 'correKey': 'j'}
140.3519 	EXP 	text_fb: autoDraw = False
140.3519 	EXP 	Stim: height = 0.05
