instr_text,textStim,textStimPos,correKey,LearnC_repeatIF.thisRepN,LearnC_repeatIF.thisTrialN,LearnC_repeatIF.thisN,LearnC_repeatIF.thisIndex,Learn_com_24x1.thisRepN,Learn_com_24x1.thisTrialN,Learn_com_24x1.thisN,Learn_com_24x1.thisIndex,TestC_repeatIF.thisRepN,TestC_repeatIF.thisTrialN,TestC_repeatIF.thisN,TestC_repeatIF.thisIndex,Test_com_24x6.thisRepN,Test_com_24x6.thisTrialN,Test_com_24x6.thisN,Test_com_24x6.thisIndex,LearnI_repeatIF.thisRepN,LearnI_repeatIF.thisTrialN,LearnI_repeatIF.thisN,LearnI_repeatIF.thisIndex,Learn_incom_24x1.thisRepN,Learn_incom_24x1.thisTrialN,Learn_incom_24x1.thisN,Learn_incom_24x1.thisIndex,TestI_repeatIF.thisRepN,TestI_repeatIF.thisTrialN,TestI_repeatIF.thisN,TestI_repeatIF.thisIndex,Test_incom_24x6.thisRepN,Test_incom_24x6.thisTrialN,Test_incom_24x6.thisN,Test_incom_24x6.thisIndex,instr_start.started,key_start.started,key_start.keys,key_start.rt,instr_above.started,Stim_R.started,lines_R.started,note1_R.started,note2_R.started,instr_R.started,Stim_L.started,lines_L.started,note1_L.started,note2_L.started,instr_L.started,key_continue.started,instr_contin.started,key_continue.keys,key_continue.rt,instr_ask.started,ask_learn.started,ask_learn.keys,ask_learn.rt,Stim_learn.started,lines_learn.started,note1_learn.started,note2_learn.started,Resp_learn.started,Resp_learn.keys,Resp_learn.corr,Resp_learn.rt,text_judge.started,text_judge.stopped,congra_ask.started,ask_test.started,ask_test.keys,ask_test.rt,Stim.started,lines.started,note2.started,note1.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,text_fb.started,text_fb.stopped,above_instr.started,R_stim.started,R_lines.started,R_note1.started,R_note2.started,R_instr.started,L_stim.started,L_lines.started,L_note1.started,L_note2.started,L_instr.started,continue_key.started,contin_instr.started,continue_key.keys,continue_key.rt,text_jd2.started,text_jd2.stopped,text_fb2.started,text_fb2.stopped,text_end.started,text_end.stopped,participant,gender,education,age,session,date,expName,psychopyVersion,frameRate,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,2,6,54,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.35978910000995,438.35978910000995,438.35978910000995,438.35978910000995,438.35978910000995,j,1,4.794890700024553,443.1662588000181,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,2,7,55,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.67467839998426,443.67467839998426,443.67467839998426,443.67467839998426,443.67467839998426,j,1,2.791464800015092,446.47459529998014,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,2,8,56,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.9834484999883,446.9834484999883,446.9834484999883,446.9834484999883,446.9834484999883,f,1,1.7761178000364453,448.7739258999936,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,2,9,57,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.2831137999892,449.2831137999892,449.2831137999892,449.2831137999892,449.2831137999892,f,1,1.6189782000146806,450.9117725000251,451.41748709999956,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉悦,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,2,10,58,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.41748709999956,451.41748709999956,451.41748709999956,451.41748709999956,451.41748709999956,j,1,1.8119876999990083,453.24055250000674,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,2,11,59,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.7482741000131,453.7482741000131,453.7482741000131,453.7482741000131,453.7482741000131,f,1,1.700271099980455,455.4636371000088,455.967425299983,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,2,12,60,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.967425299983,455.967425299983,455.967425299983,455.967425299983,455.967425299983,f,1,1.3740187999792397,457.3555520999944,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,2,13,61,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.86681789997965,457.86681789997965,457.86681789997965,457.86681789997965,457.86681789997965,f,1,1.62041659996612,459.4959842999815,460.00051209999947,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,2,14,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.00051209999947,460.00051209999947,460.00051209999947,460.00051209999947,460.00051209999947,f,1,1.3291440999601036,461.3377070000279,461.8395318000112,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,2,15,63,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.8395318000112,461.8395318000112,461.8395318000112,461.8395318000112,461.8395318000112,j,1,1.2764872999978252,463.1312995000044,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,2,16,64,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.6407580000232,463.6407580000232,463.6407580000232,463.6407580000232,463.6407580000232,j,1,2.448619899980258,466.10478220001096,466.60881579999113,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,2,17,65,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.60881579999113,466.60881579999113,466.60881579999113,466.60881579999113,466.60881579999113,j,1,1.9121256000362337,468.52943719999166,469.0349206000101,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,2,18,66,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.0349206000101,469.0349206000101,469.0349206000101,469.0349206000101,469.0349206000101,j,1,1.319358899956569,470.36281959997723,470.86679280002136,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,2,19,67,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.86679280002136,470.86679280002136,470.86679280002136,470.86679280002136,470.86679280002136,j,1,1.9023966999957338,472.7794242000091,473.2835845000227,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,2,20,68,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.2835845000227,473.2835845000227,473.2835845000227,473.2835845000227,473.2835845000227,j,1,2.3255080999806523,475.6225663999794,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,2,21,69,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.13237150001805,476.13237150001805,476.13237150001805,476.13237150001805,476.13237150001805,f,1,1.89428060001228,478.0383038999862,478.54169570002705,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,2,22,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.54169570002705,478.54169570002705,478.54169570002705,478.54169570002705,478.54169570002705,f,1,2.1743026999756694,480.7328188000247,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,2,23,71,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.23948990000645,481.23948990000645,481.23948990000645,481.23948990000645,481.23948990000645,j,1,1.1544796000234783,482.40445069997804,482.90709489997244,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,3,0,72,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.90709489997244,482.90709489997244,482.90709489997244,482.90709489997244,482.90709489997244,f,1,2.694545600039419,485.61407050001435,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,3,1,73,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.12529589998303,486.12529589998303,486.12529589998303,486.12529589998303,486.12529589998303,j,1,1.5777718999888748,487.7127672000206,488.21439420001116,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,3,2,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.21439420001116,488.21439420001116,488.21439420001116,488.21439420001116,488.21439420001116,f,1,1.187718900036998,489.4138336000033,489.91575059999013,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,3,3,75,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.91575059999013,489.91575059999013,489.91575059999013,489.91575059999013,489.91575059999013,j,1,2.6164946000208147,492.5460384999751,493.0503489000257,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉悦,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,3,4,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.0503489000257,493.0503489000257,493.0503489000257,493.0503489000257,493.0503489000257,f,1,1.689081399992574,494.75553969998145,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,3,5,77,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.2670737999724,495.2670737999724,495.2670737999724,495.2670737999724,495.2670737999724,f,1,1.3557618000195362,496.63778220000677,497.1411541000125,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉悦,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,3,6,78,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.1411541000125,497.1411541000125,497.1411541000125,497.1411541000125,497.1411541000125,j,1,1.884355400048662,499.0375103999977,499.5395699000219,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,3,7,79,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.5395699000219,499.5395699000219,499.5395699000219,499.5395699000219,499.5395699000219,f,1,1.314277600031346,500.8627378999954,501.3667841000133,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,3,8,80,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.3667841000133,501.3667841000133,501.3667841000133,501.3667841000133,501.3667841000133,f,1,1.8685463000438176,503.2458401999902,503.7503752000048,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,3,9,81,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.7503752000048,503.7503752000048,503.7503752000048,503.7503752000048,503.7503752000048,j,1,2.216884099994786,505.9817251000204,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,3,10,82,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.4916020000237,506.4916020000237,506.4916020000237,506.4916020000237,506.4916020000237,j,1,26.873000199964736,533.3731903000153,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,3,11,83,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.8841384000261,533.8841384000261,533.8841384000261,533.8841384000261,533.8841384000261,f,1,1.6097988999681547,535.5038729999796,536.006386300025,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,3,12,84,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.006386300025,536.006386300025,536.006386300025,536.006386300025,536.006386300025,j,1,3.947031599993352,539.962960099976,540.467853899987,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,3,13,85,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.467853899987,540.467853899987,540.467853899987,540.467853899987,540.467853899987,f,1,1.3755149999633431,541.8575404000003,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,3,14,86,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.3661598999752,542.3661598999752,542.3661598999752,542.3661598999752,542.3661598999752,f,1,1.6933090999955311,544.0688006000128,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,3,15,87,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.5747956000268,544.5747956000268,544.5747956000268,544.5747956000268,544.5747956000268,j,1,1.5745495000155643,546.1628364999779,546.6676083999919,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,3,16,88,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.6676083999919,546.6676083999919,546.6676083999919,546.6676083999919,546.6676083999919,f,1,2.16292049997719,548.845865899988,549.3507190999808,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,3,17,89,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.3507190999808,549.3507190999808,549.3507190999808,549.3507190999808,549.3507190999808,j,1,1.7306356999906711,551.0905293999822,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,3,18,90,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.5993701000116,551.5993701000116,551.5993701000116,551.5993701000116,551.5993701000116,j,1,2.0801680000149645,553.6942901000148,554.2006818000227,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,3,19,91,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.2006818000227,554.2006818000227,554.2006818000227,554.2006818000227,554.2006818000227,j,1,1.465143299952615,555.6752874000231,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,3,20,92,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.1801666999818,556.1801666999818,556.1801666999818,556.1801666999818,556.1801666999818,j,1,1.0605731999967247,557.2487513999804,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,3,21,93,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.7584837999893,557.7584837999893,557.7584837999893,557.7584837999893,557.7584837999893,j,1,2.3632499999948777,560.1320484000025,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,3,22,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.6404879000038,560.6404879000038,560.6404879000038,560.6404879000038,560.6404879000038,f,1,1.6575712999911048,562.3149201999768,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,3,23,95,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.825005199993,562.825005199993,562.825005199993,562.825005199993,562.825005199993,f,1,2.4044063000474125,565.2402220999938,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,4,0,96,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.7497735000215,565.7497735000215,565.7497735000215,565.7497735000215,565.7497735000215,j,1,2.125080000027083,567.8898173000198,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,4,1,97,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.3970740999794,568.3970740999794,568.3970740999794,568.3970740999794,568.3970740999794,f,1,1.5264053999562748,569.9372504000203,570.443231399986,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,4,2,98,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.443231399986,570.443231399986,570.443231399986,570.443231399986,570.443231399986,f,1,1.6971882000216283,572.1576115000062,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,4,3,99,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.6662683999748,572.6662683999748,572.6662683999748,572.6662683999748,572.6662683999748,j,1,1.3124122999724932,573.9929321000236,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,4,4,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.4997066999786,574.4997066999786,574.4997066999786,574.4997066999786,574.4997066999786,f,1,1.4988505999790505,576.0073631000123,,,,,,,,,,,,,,,,,,,,,,,230624_lax,女,小学,8,001,2023-06-24_16h22.26.389,nalin_IRAP,2023.1.2,119.9656418857924,
